rxn_smiles,label,true_rxn_smiles,forward_template
CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)N1C[C@H]2CN(C(=O)O2)c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c1c2,0,CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCN(C#N)CC5)n4)CC3)c(F)c2)C(=O)O1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)N(C)C(=O)Nc1cc(F)c(N2CCC(n3nnc(N4CCNCC4)n3)CC2)c(F)c1,0,CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCN(C#N)CC5)n4)CC3)c(F)c2)C(=O)O1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)NC[C@H]1CN(c2cc(F)c3c(c2)N2CCN(CC2)c2nnn(n2)C2CCN3CC2)C(=O)O1,0,CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCN(C#N)CC5)n4)CC3)c(F)c2)C(=O)O1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)NC[C@H](O)CNc1cc(F)c(N2CCC(n3nnc(N4CCNCC4)n3)CC2)c(F)c1,0,CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCN(C#N)CC5)n4)CC3)c(F)c2)C(=O)O1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CN(C(=O)O)c1cc(F)c(N2CCC(n3nnc(N4CCNCC4)n3)CC2)c(F)c1,0,CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCN(C#N)CC5)n4)CC3)c(F)c2)C(=O)O1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)NC[C@@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCN(C#N)CC5)n4)CC3)c(F)c2)C(=O)O1,0,CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCN(C#N)CC5)n4)CC3)c(F)c2)C(=O)O1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)N(C#N)C[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1,0,CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCN(C#N)CC5)n4)CC3)c(F)c2)C(=O)O1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CN1C(=O)N2CCN(CC2)c2nnn(n2)C2CCN(CC2)c2c(F)cc1cc2F,0,CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCN(C#N)CC5)n4)CC3)c(F)c2)C(=O)O1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)NC[C@H]1CN(c2ccc(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1,0,CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCN(C#N)CC5)n4)CC3)c(F)c2)C(=O)O1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CCNC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1,0,CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCNCC5)n4)CC3)c(F)c2)C(=O)O1.N#CBr>>CC(=O)NC[C@H]1CN(c2cc(F)c(N3CCC(n4nnc(N5CCN(C#N)CC5)n4)CC3)c(F)c2)C(=O)O1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
