rxn_smiles,label,true_rxn_smiles,forward_template
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>OCCO,0,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCN(C(=O)CO)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>O=CCO,0,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCN(C(=O)CO)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCN(CC(=O)O)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,0,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCN(C(=O)CO)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>O=CC(=O)O,0,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCN(C(=O)CO)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>Clc1cnc(Nc2ccc(N3CCNCC3)cc2)nc1-c1cnn2ccccc12,0,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCN(C(=O)CO)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>Oc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,0,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCN(C(=O)CO)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCNCC2)ccc1Nc1ncc(OCC(=O)O)c(-c2cnn3ccccc23)n1,0,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCN(C(=O)CO)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COC(=O)CO,0,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCN(C(=O)CO)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc2ccc1Nc1ncc(c(-c3cnn4ccccc34)n1)N1CCN2CC1,0,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCN(C(=O)CO)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCNCC2)ccc1Nc1nccc(-c2cnn3ccccc23)n1,0,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCN(C(=O)CO)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>O=C(O)COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,0,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCN(C(=O)CO)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>O=C(CO)Oc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,0,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCN(C(=O)CO)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCNCC2)ccc1Nc1ncc(OC(=O)CO)c(-c2cnn3ccccc23)n1,0,COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1.O=C(O)CO>>COc1cc(N2CCN(C(=O)CO)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
