rxn_smiles,label,true_rxn_smiles,forward_template
COC(=O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1>>COC(=O)c1cc([N+](=O)[O-])ccc1O,0,COC(=O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1>>COC(=O)c1cc(N)ccc1OCCN1CCCC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1>>O=[N+]([O-])c1ccc(OCCN2CCCC2)c(CO)c1,0,COC(=O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1>>COC(=O)c1cc(N)ccc1OCCN1CCCC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1>>O=Cc1cc([N+](=O)[O-])ccc1OCCN1CCCC1,0,COC(=O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1>>COC(=O)c1cc(N)ccc1OCCN1CCCC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1>>O=C(O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1,0,COC(=O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1>>COC(=O)c1cc(N)ccc1OCCN1CCCC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1>>CCN1CCCC1,0,COC(=O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1>>COC(=O)c1cc(N)ccc1OCCN1CCCC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1>>CO,0,COC(=O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1>>COC(=O)c1cc(N)ccc1OCCN1CCCC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1>>COC(=O)c1cccc([N+](=O)[O-])c1,0,COC(=O)c1cc([N+](=O)[O-])ccc1OCCN1CCCC1>>COC(=O)c1cc(N)ccc1OCCN1CCCC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1c(C(C)(C)CC(O)(CO)C(F)(F)F)ccc(C)c1F>>COc1c2ccc(C)c1OCC(O)(C(F)(F)F)CC2(C)C,0,COc1c(C(C)(C)CC(O)(CO)C(F)(F)F)ccc(C)c1F>>COc1c(C(C)(C)CC(O)(C=O)C(F)(F)F)ccc(C)c1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1c(C(C)(C)CC(O)(CO)C(F)(F)F)ccc(C)c1F>>Cc1ccc2c(c1F)OCC(O)(C(F)(F)F)CC2(C)C,0,COc1c(C(C)(C)CC(O)(CO)C(F)(F)F)ccc(C)c1F>>COc1c(C(C)(C)CC(O)(C=O)C(F)(F)F)ccc(C)c1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1c(C(C)(C)CC(O)(CO)C(F)(F)F)ccc(C)c1F>>Cc1ccc2c(c1F)OC(CO)(C(F)(F)F)CC2(C)C,0,COc1c(C(C)(C)CC(O)(CO)C(F)(F)F)ccc(C)c1F>>COc1c(C(C)(C)CC(O)(C=O)C(F)(F)F)ccc(C)c1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
