rxn_smiles,label,true_rxn_smiles,forward_template
CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>OCc1ccccc1Br,0,CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>O=Cc1ccccc1Br,0,CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>CCCC(=O)Nc1cccc(Nc2ccccc2C(=O)O)c1,0,CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>CCCC(=O)N(C(=O)c1ccccc1Br)c1cccc(N)c1,0,CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>O=C(O)c1ccccc1,0,CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>O=C1Oc2ccccc21,0,CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>CCCC(=O)N(c1cccc(N)c1)c1ccccc1C(=O)O,0,CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>Nc1cccc(N)c1,0,CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>CCCCNc1cccc(N)c1,0,CCCC(=O)Nc1cccc(N)c1.O=C(O)c1ccccc1Br>>CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
O=C(CCCCBr)NC1CCCCCC1.OCCNCc1ccccc1>>CCCCC(=O)NC1CCCCCC1,0,O=C(CCCCBr)NC1CCCCCC1.OCCNCc1ccccc1>>O=C(CCCCN(CCO)Cc1ccccc1)NC1CCCCCC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
