rxn_smiles,label,true_rxn_smiles,forward_template
Cn1c(CBr)c(Br)c(=O)n1C1CCCCC1.c1ccc(CCCC2CCNCC2)cc1>>Cc1c(Br)c(=O)n(C2CCCCC2)n1C,0,Cn1c(CBr)c(Br)c(=O)n1C1CCCCC1.c1ccc(CCCC2CCNCC2)cc1>>Cn1c(CN2CCC(CCCc3ccccc3)CC2)c(Br)c(=O)n1C1CCCCC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
Cn1c(CBr)c(Br)c(=O)n1C1CCCCC1.c1ccc(CCCC2CCNCC2)cc1>>Cn1c(CBr)cc(=O)n1C1CCCCC1,0,Cn1c(CBr)c(Br)c(=O)n1C1CCCCC1.c1ccc(CCCC2CCNCC2)cc1>>Cn1c(CN2CCC(CCCc3ccccc3)CC2)c(Br)c(=O)n1C1CCCCC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
Cn1c(CBr)c(Br)c(=O)n1C1CCCCC1.c1ccc(CCCC2CCNCC2)cc1>>Cn1c(CBr)c(N2CCC(CCCc3ccccc3)CC2)c(=O)n1C1CCCCC1,0,Cn1c(CBr)c(Br)c(=O)n1C1CCCCC1.c1ccc(CCCC2CCNCC2)cc1>>Cn1c(CN2CCC(CCCc3ccccc3)CC2)c(Br)c(=O)n1C1CCCCC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)OCC(=O)Cl.Nc1cc(CCl)ccn1>>O=C(Cl)CNc1cc(CCl)ccn1,0,CC(=O)OCC(=O)Cl.Nc1cc(CCl)ccn1>>CC(=O)OCC(=O)Nc1cc(CCl)ccn1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)OCC(=O)Cl.Nc1cc(CCl)ccn1>>Cc1ccnc(N)c1,0,CC(=O)OCC(=O)Cl.Nc1cc(CCl)ccn1>>CC(=O)OCC(=O)Nc1cc(CCl)ccn1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)OCC(=O)Cl.Nc1cc(CCl)ccn1>>CC(=O)O,0,CC(=O)OCC(=O)Cl.Nc1cc(CCl)ccn1>>CC(=O)OCC(=O)Nc1cc(CCl)ccn1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)OCC(=O)Cl.Nc1cc(CCl)ccn1>>CC(=O)OCC(=O)c1c(CCl)ccnc1N,0,CC(=O)OCC(=O)Cl.Nc1cc(CCl)ccn1>>CC(=O)OCC(=O)Nc1cc(CCl)ccn1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)OCC(=O)Cl.Nc1cc(CCl)ccn1>>CC=O,0,CC(=O)OCC(=O)Cl.Nc1cc(CCl)ccn1>>CC(=O)OCC(=O)Nc1cc(CCl)ccn1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)OCC(=O)Cl.Nc1cc(CCl)ccn1>>c1cc2cc(n1)NC2,0,CC(=O)OCC(=O)Cl.Nc1cc(CCl)ccn1>>CC(=O)OCC(=O)Nc1cc(CCl)ccn1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)OCC(=O)Cl.Nc1cc(CCl)ccn1>>CC(=O)OCC(=O)c1cnc(N)cc1CCl,0,CC(=O)OCC(=O)Cl.Nc1cc(CCl)ccn1>>CC(=O)OCC(=O)Nc1cc(CCl)ccn1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
