rxn_smiles,label,true_rxn_smiles,forward_template
COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>O=C(OCc1cccc(OCCO)c1Cl)N(c1ccccc1)c1ccccc1,0,COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>O=C(O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>O=CCOc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl,0,COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>O=C(O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>O=C(OCc1ccccc1Cl)N(c1ccccc1)c1ccccc1,0,COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>O=C(O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>COC(C)=O,0,COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>O=C(O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1,0,COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>O=C(O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>COC(=O)COc1cccc(CO)c1Cl,0,COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>O=C(O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>CO,0,COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>O=C(O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>O=C(O)N(c1ccccc1)c1ccccc1,0,COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>O=C(O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>O=C(OCc1cccc(O)c1Cl)N(c1ccccc1)c1ccccc1,0,COC(=O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl>>O=C(O)COc1cccc(COC(=O)N(c2ccccc2)c2ccccc2)c1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
Cn1c2c(c3ccc(-n4ccc(OCc5ccc(Cl)cc5)cc4=O)cc31)CN(C(=O)OC(C)(C)C)CC2>>Cn1c2c(c3ccc(-n4ccc(OCc5ccccc5)cc4=O)cc31)CN(C(=O)OC(C)(C)C)CC2,0,Cn1c2c(c3ccc(-n4ccc(OCc5ccc(Cl)cc5)cc4=O)cc31)CN(C(=O)OC(C)(C)C)CC2>>Cn1c2c(c3ccc(-n4ccc(OCc5ccc(Cl)cc5)cc4=O)cc31)CNCC2,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
