rxn_smiles,label,true_rxn_smiles,forward_template
COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>COc1cc(C=O)cc(S(F)(F)(F)(F)F)c1,0,COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>COc1cc(C(=O)Nc2ccc(C)c(-n3ccn4nc(-c5cccnc5)cc34)c2)cc(S(F)(F)(F)(F)F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>Cc1ccc(Nc2cc(C(=O)O)cc(S(F)(F)(F)(F)F)c2)cc1-n1ccn2nc(-c3cccnc3)cc12,0,COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>COc1cc(C(=O)Nc2ccc(C)c(-n3ccn4nc(-c5cccnc5)cc34)c2)cc(S(F)(F)(F)(F)F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>O=C(O)c1cccc(S(F)(F)(F)(F)F)c1,0,COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>COc1cc(C(=O)Nc2ccc(C)c(-n3ccn4nc(-c5cccnc5)cc34)c2)cc(S(F)(F)(F)(F)F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>COC(=O)c1cccc(S(F)(F)(F)(F)F)c1,0,COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>COc1cc(C(=O)Nc2ccc(C)c(-n3ccn4nc(-c5cccnc5)cc34)c2)cc(S(F)(F)(F)(F)F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>O=C1Oc2cc1cc(S(F)(F)(F)(F)F)c2,0,COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>COc1cc(C(=O)Nc2ccc(C)c(-n3ccn4nc(-c5cccnc5)cc34)c2)cc(S(F)(F)(F)(F)F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>COc1cc(CO)cc(S(F)(F)(F)(F)F)c1,0,COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>COc1cc(C(=O)Nc2ccc(C)c(-n3ccn4nc(-c5cccnc5)cc34)c2)cc(S(F)(F)(F)(F)F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>O=C(O)c1cc(O)cc(S(F)(F)(F)(F)F)c1,0,COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>COc1cc(C(=O)Nc2ccc(C)c(-n3ccn4nc(-c5cccnc5)cc34)c2)cc(S(F)(F)(F)(F)F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>Cc1ccc(N)cc1-n1ccn2nc(C3=CNCCC3)cc12,0,COc1cc(C(=O)O)cc(S(F)(F)(F)(F)F)c1.Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12>>COc1cc(C(=O)Nc2ccc(C)c(-n3ccn4nc(-c5cccnc5)cc34)c2)cc(S(F)(F)(F)(F)F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
O=C1CNC(=S)N1.O=Cc1ccc(O)c(Br)c1>>O=Cc1cccc(Br)c1,0,O=C1CNC(=S)N1.O=Cc1ccc(O)c(Br)c1>>O=C1NC(=S)NC1=Cc1ccc(O)c(Br)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
O=C1CNC(=S)N1.O=Cc1ccc(O)c(Br)c1>>O=Cc1ccc(O)cc1,0,O=C1CNC(=S)N1.O=Cc1ccc(O)c(Br)c1>>O=C1NC(=S)NC1=Cc1ccc(O)c(Br)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
