rxn_smiles,label,true_rxn_smiles,forward_template
CCCCC(=O)Cl.Nc1ccc2oc3c(c2c1)CCCCCC3>>CCCCC(=O)c1c(N)ccc2oc3c(c12)CCCCCC3,0,CCCCC(=O)Cl.Nc1ccc2oc3c(c2c1)CCCCCC3>>CCCCC(=O)Nc1ccc2oc3c(c2c1)CCCCCC3,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCCC(=O)Cl.Nc1ccc2oc3c(c2c1)CCCCCC3>>CCCCC(=O)c1cc2oc3c(c2cc1N)CCCCCC3,0,CCCCC(=O)Cl.Nc1ccc2oc3c(c2c1)CCCCCC3>>CCCCC(=O)Nc1ccc2oc3c(c2c1)CCCCCC3,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCCC(=O)Cl.Nc1ccc2oc3c(c2c1)CCCCCC3>>CCCCC(=O)c1cc(N)cc2c3c(oc12)CCCCCC3,0,CCCCC(=O)Cl.Nc1ccc2oc3c(c2c1)CCCCCC3>>CCCCC(=O)Nc1ccc2oc3c(c2c1)CCCCCC3,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCCC(=O)Cl.Nc1ccc2oc3c(c2c1)CCCCCC3>>CCCCC=O,0,CCCCC(=O)Cl.Nc1ccc2oc3c(c2c1)CCCCCC3>>CCCCC(=O)Nc1ccc2oc3c(c2c1)CCCCCC3,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CN(CCC=O)C(=O)OC(C)(C)C.O=C(OCc1cc(Cl)cc(Cl)c1)N1CCNCC1>>OCc1cc(Cl)cc(Cl)c1,0,CN(CCC=O)C(=O)OC(C)(C)C.O=C(OCc1cc(Cl)cc(Cl)c1)N1CCNCC1>>CN(CCCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)C(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CN(CCC=O)C(=O)OC(C)(C)C.O=C(OCc1cc(Cl)cc(Cl)c1)N1CCNCC1>>O=C(OCc1cccc(Cl)c1)N1CCNCC1,0,CN(CCC=O)C(=O)OC(C)(C)C.O=C(OCc1cc(Cl)cc(Cl)c1)N1CCNCC1>>CN(CCCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)C(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CN(CCC=O)C(=O)OC(C)(C)C.O=C(OCc1cc(Cl)cc(Cl)c1)N1CCNCC1>>CC(C)(C)O,0,CN(CCC=O)C(=O)OC(C)(C)C.O=C(OCc1cc(Cl)cc(Cl)c1)N1CCNCC1>>CN(CCCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)C(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CN(CCC=O)C(=O)OC(C)(C)C.O=C(OCc1cc(Cl)cc(Cl)c1)N1CCNCC1>>CN(CCCO)C(=O)OC(C)(C)C,0,CN(CCC=O)C(=O)OC(C)(C)C.O=C(OCc1cc(Cl)cc(Cl)c1)N1CCNCC1>>CN(CCCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)C(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CN(CCC=O)C(=O)OC(C)(C)C.O=C(OCc1cc(Cl)cc(Cl)c1)N1CCNCC1>>O=CN1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,0,CN(CCC=O)C(=O)OC(C)(C)C.O=C(OCc1cc(Cl)cc(Cl)c1)N1CCNCC1>>CN(CCCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)C(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CN(CCC=O)C(=O)OC(C)(C)C.O=C(OCc1cc(Cl)cc(Cl)c1)N1CCNCC1>>CNCCC=O,0,CN(CCC=O)C(=O)OC(C)(C)C.O=C(OCc1cc(Cl)cc(Cl)c1)N1CCNCC1>>CN(CCCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)C(=O)OC(C)(C)C,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
