rxn_smiles,label,true_rxn_smiles,forward_template
CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CC,0,CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CCOc1ccc(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)cc1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)cc2)c1C,0,CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CCOc1ccc(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)cc1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CCc1c(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)ccc(O)c1Cl,0,CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CCOc1ccc(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)cc1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CC(=O)c1c(C(C)=O)c(C)n(-c2cccc(Cl)c2)c1C,0,CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CCOc1ccc(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)cc1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CC(=O)c1c(C(C)O)c(C)n(-c2ccc(O)c(Cl)c2)c1C,0,CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CCOc1ccc(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)cc1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CCc1cc(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)cc(Cl)c1O,0,CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CCOc1ccc(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)cc1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CCc1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C,0,CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CCOc1ccc(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)cc1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CCc1cc(O)c(Cl)cc1-n1c(C)c(C(C)=O)c(C(C)=O)c1C,0,CC(=O)c1c(C(C)=O)c(C)n(-c2ccc(O)c(Cl)c2)c1C.CCBr>>CCOc1ccc(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)cc1Cl,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CN(CCC(c1c[nH]c2ccccc12)N1CCOCC1)Cc1ccccc1>>CN(CCC(c1c[nH]c2ccccc12)N(C)CCO)Cc1ccccc1,0,CN(CCC(c1c[nH]c2ccccc12)N1CCOCC1)Cc1ccccc1>>CNCCC(c1c[nH]c2ccccc12)N1CCOCC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CN(CCC(c1c[nH]c2ccccc12)N1CCOCC1)Cc1ccccc1>>CCN(CC)C(CCN(C)Cc1ccccc1)c1c[nH]c2ccccc12,0,CN(CCC(c1c[nH]c2ccccc12)N1CCOCC1)Cc1ccccc1>>CNCCC(c1c[nH]c2ccccc12)N1CCOCC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CN(CCC(c1c[nH]c2ccccc12)N1CCOCC1)Cc1ccccc1>>CN(CCC(C1CNc2ccccc21)N1CCOCC1)Cc1ccccc1,0,CN(CCC(c1c[nH]c2ccccc12)N1CCOCC1)Cc1ccccc1>>CNCCC(c1c[nH]c2ccccc12)N1CCOCC1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCC=O.Clc1ccc(C2CNC2)cn1>>CCCO,0,CCC=O.Clc1ccc(C2CNC2)cn1>>CCCN1CC(c2ccc(Cl)nc2)C1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCC=O.Clc1ccc(C2CNC2)cn1>>c1cc2ncc1C1CN2C1,0,CCC=O.Clc1ccc(C2CNC2)cn1>>CCCN1CC(c2ccc(Cl)nc2)C1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCC=O.Clc1ccc(C2CNC2)cn1>>c1cncc(C2CNC2)c1,0,CCC=O.Clc1ccc(C2CNC2)cn1>>CCCN1CC(c2ccc(Cl)nc2)C1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
BrCCCOc1ccccc1.N#CC(c1ccccc1)(c1ccccc1)C12CCN(CC1)C2>>NCC(c1ccccc1)(c1ccccc1)C12CCN(CC1)C2,0,BrCCCOc1ccccc1.N#CC(c1ccccc1)(c1ccccc1)C12CCN(CC1)C2>>N#CC(c1ccccc1)(c1ccccc1)C12CC[N+](CCCOc3ccccc3)(CC1)C2,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
BrCCCOc1ccccc1.N#CC(c1ccccc1)(c1ccccc1)C12CCN(CC1)C2>>c1cc2cc(c1)OCCC2,0,BrCCCOc1ccccc1.N#CC(c1ccccc1)(c1ccccc1)C12CCN(CC1)C2>>N#CC(c1ccccc1)(c1ccccc1)C12CC[N+](CCCOc3ccccc3)(CC1)C2,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
