rxn_smiles,label,true_rxn_smiles,forward_template
COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>SCc1ccccc1,0,COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>COC(=O)c1ccc(OC2CC2)c(SCc2ccc(OC)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>COC(=O)c1ccc(OC2CC2)cc1,0,COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>COC(=O)c1ccc(OC2CC2)c(SCc2ccc(OC)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>O=Cc1ccc(OC2CC2)c(Br)c1,0,COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>COC(=O)c1ccc(OC2CC2)c(SCc2ccc(OC)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>O=C(O)c1ccc(OC2CC2)c(Br)c1,0,COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>COC(=O)c1ccc(OC2CC2)c(SCc2ccc(OC)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>CO,0,COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>COC(=O)c1ccc(OC2CC2)c(SCc2ccc(OC)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>OCc1ccc(OC2CC2)c(Br)c1,0,COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>COC(=O)c1ccc(OC2CC2)c(SCc2ccc(OC)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>COC(=O)c1ccc(O)c(Br)c1,0,COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>COC(=O)c1ccc(OC2CC2)c(SCc2ccc(OC)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>Oc1ccc(CS)cc1,0,COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>COC(=O)c1ccc(OC2CC2)c(SCc2ccc(OC)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>COC(=O)c1cccc(Br)c1,0,COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>COC(=O)c1ccc(OC2CC2)c(SCc2ccc(OC)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>C1CC1,0,COC(=O)c1ccc(OC2CC2)c(Br)c1.COc1ccc(CS)cc1>>COC(=O)c1ccc(OC2CC2)c(SCc2ccc(OC)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
Oc1cc(Cl)nnc1Cl.Oc1cccc(C(F)(F)F)c1>>Oc1ccnnc1Cl,0,Oc1cc(Cl)nnc1Cl.Oc1cccc(C(F)(F)F)c1>>Oc1cc(Cl)nnc1Oc1cccc(C(F)(F)F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
Oc1cc(Cl)nnc1Cl.Oc1cccc(C(F)(F)F)c1>>Oc1cnnc(Cl)c1,0,Oc1cc(Cl)nnc1Cl.Oc1cccc(C(F)(F)F)c1>>Oc1cc(Cl)nnc1Oc1cccc(C(F)(F)F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
Oc1cc(Cl)nnc1Cl.Oc1cccc(C(F)(F)F)c1>>FC(F)(F)c1ccccc1,0,Oc1cc(Cl)nnc1Cl.Oc1cccc(C(F)(F)F)c1>>Oc1cc(Cl)nnc1Oc1cccc(C(F)(F)F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
Oc1cc(Cl)nnc1Cl.Oc1cccc(C(F)(F)F)c1>>Oc1cc(Oc2cccc(C(F)(F)F)c2)nnc1Cl,0,Oc1cc(Cl)nnc1Cl.Oc1cccc(C(F)(F)F)c1>>Oc1cc(Cl)nnc1Oc1cccc(C(F)(F)F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
Oc1cc(Cl)nnc1Cl.Oc1cccc(C(F)(F)F)c1>>Clc1ccc(Cl)nn1,0,Oc1cc(Cl)nnc1Cl.Oc1cccc(C(F)(F)F)c1>>Oc1cc(Cl)nnc1Oc1cccc(C(F)(F)F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
Oc1cc(Cl)nnc1Cl.Oc1cccc(C(F)(F)F)c1>>Clc1nnc2cc1O2,0,Oc1cc(Cl)nnc1Cl.Oc1cccc(C(F)(F)F)c1>>Oc1cc(Cl)nnc1Oc1cccc(C(F)(F)F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
