rxn_smiles,label,true_rxn_smiles,forward_template
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>Nc1c(-c2ccc(NC(=O)O)cc2)cnc2c(-c3cccc(N4CCNCC4)c3)cnn12,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4ccc(CC)c(N5CCNCC5)c4)cnn3c2N)cc1,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCN1CCN(c2cccc(-c3cnn4c(N)c(-c5ccc(NC=O)cc5)cnc34)c2)CC1,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCNc1c(-c2ccc(NC=O)cc2)cnc2c(-c3cccc(N4CCNCC4)c3)cnn12,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCC,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4CC)cnn3c2N)cc1,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)c(CC)c1,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CC,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1CC,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2NCC)cc1,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)N(CC)c1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cc(N5CCNCC5)ccc4CC)cnn3c2N)cc1,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cc(CC)cc(N5CCNCC5)c4)cnn3c2N)cc1,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>O=c1[nH]c2ccc(cc2)c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2[nH]1,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCO,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>Nc1c2cnc3c(cnn13)-c1cccc(c1)N1CCN(CC1)C(=O)Nc1ccc-2cc1,0,CCBr.CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCNCC5)c4)cnn3c2N)cc1>>CCCCOC(=O)Nc1ccc(-c2cnc3c(-c4cccc(N5CCN(CC)CC5)c4)cnn3c2N)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cc(Br)ccc23)c(F)c1.O=C1NCCN1>>COC(=O)c1ccc(-c2nn3c(=O)c4c(C(F)(F)F)cccc4c4ccc2c3c4)c(F)c1,0,COC(=O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cc(Br)ccc23)c(F)c1.O=C1NCCN1>>COC(=O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cc(N4CCNC4=O)ccc23)c(F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cc(Br)ccc23)c(F)c1.O=C1NCCN1>>O=C1NCCN1C(=O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cc(Br)ccc23)c(F)c1,0,COC(=O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cc(Br)ccc23)c(F)c1.O=C1NCCN1>>COC(=O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cc(N4CCNC4=O)ccc23)c(F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COC(=O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cc(Br)ccc23)c(F)c1.O=C1NCCN1>>COC(=O)c1ccc(-c2n[nH]c3cc(Br)ccc23)c(F)c1,0,COC(=O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cc(Br)ccc23)c(F)c1.O=C1NCCN1>>COC(=O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cc(N4CCNC4=O)ccc23)c(F)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
