rxn_smiles,label,true_rxn_smiles,forward_template
CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3cccc(C(F)(F)F)c3)cc2)c1,0,CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>CCCCCCCCCCOC(=O)Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>CCCCCCCCCC,0,CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>CCCCCCCCCCOC(=O)Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>ON(c1ccc(Cl)c(C(F)(F)F)c1)c1nc2ccc3c(ccn3c3ccc(cc3)[nH]1)c2,0,CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>CCCCCCCCCCOC(=O)Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>O=c1-n-c2ccc(cc2)-n2ccc3cc(ccc32)-n-c2ccc(cc2C(F)(F)F)-n-1O,0,CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>CCCCCCCCCCOC(=O)Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>CCCCCCCCCCNc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1,0,CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>CCCCCCCCCCOC(=O)Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>CCCCCCCCCCO,0,CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>CCCCCCCCCCOC(=O)Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>CCCCCCCCCCOC(=O)N(C(=O)N(O)c1ccc(Cl)c(C(F)(F)F)c1)c1ccc(-n2ccc3cc(N)ccc32)cc1,0,CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>CCCCCCCCCCOC(=O)Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>O=C(O)Cl,0,CCCCCCCCCCOC(=O)Cl.Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1>>CCCCCCCCCCOC(=O)Nc1ccc2c(ccn2-c2ccc(NC(=O)N(O)c3ccc(Cl)c(C(F)(F)F)c3)cc2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
C#CCCO.COC(=O)c1ccc(Br)cc1>>OCc1ccc(Br)cc1,0,C#CCCO.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccc(C#CCCO)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
C#CCCO.COC(=O)c1ccc(Br)cc1>>C#CCCOc1ccc(C(=O)OC)cc1,0,C#CCCO.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccc(C#CCCO)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
C#CCCO.COC(=O)c1ccc(Br)cc1>>C#CCC=O,0,C#CCCO.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccc(C#CCCO)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
C#CCCO.COC(=O)c1ccc(Br)cc1>>C=CCCO,0,C#CCCO.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccc(C#CCCO)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
C#CCCO.COC(=O)c1ccc(Br)cc1>>O=Cc1ccc(Br)cc1,0,C#CCCO.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccc(C#CCCO)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
C#CCCO.COC(=O)c1ccc(Br)cc1>>O=C(O)c1ccc(Br)cc1,0,C#CCCO.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccc(C#CCCO)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
C#CCCO.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccccc1,0,C#CCCO.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccc(C#CCCO)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
C#CCCO.COC(=O)c1ccc(Br)cc1>>C#CCC,0,C#CCCO.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccc(C#CCCO)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
C#CCCO.COC(=O)c1ccc(Br)cc1>>CO,0,C#CCCO.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccc(C#CCCO)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
C#CCCO.COC(=O)c1ccc(Br)cc1>>CCCCO,0,C#CCCO.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccc(C#CCCO)cc1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.CC1(O)CN(c2cccc(C(=O)O)c2)CC1(C)O>>CC(C)(C)OC1(C)CN(c2cccc(C(=O)O)c2)CC1(C)O,0,CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.CC1(O)CN(c2cccc(C(=O)O)c2)CC1(C)O>>CC(C)(C)OC(=O)NCc1cccc(C2CCN(C(=O)c3cccc(N4CC(C)(O)C(C)(O)C4)c3)CC2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.CC1(O)CN(c2cccc(C(=O)O)c2)CC1(C)O>>O=C1NCc2cccc(c2)C2CCN1CC2,0,CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.CC1(O)CN(c2cccc(C(=O)O)c2)CC1(C)O>>CC(C)(C)OC(=O)NCc1cccc(C2CCN(C(=O)c3cccc(N4CC(C)(O)C(C)(O)C4)c3)CC2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.CC1(O)CN(c2cccc(C(=O)O)c2)CC1(C)O>>CC1(O)CN2CC1(C)OC(=O)c1cccc2c1,0,CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.CC1(O)CN(c2cccc(C(=O)O)c2)CC1(C)O>>CC(C)(C)OC(=O)NCc1cccc(C2CCN(C(=O)c3cccc(N4CC(C)(O)C(C)(O)C4)c3)CC2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.CC1(O)CN(c2cccc(C(=O)O)c2)CC1(C)O>>CC(C)(C)O,0,CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.CC1(O)CN(c2cccc(C(=O)O)c2)CC1(C)O>>CC(C)(C)OC(=O)NCc1cccc(C2CCN(C(=O)c3cccc(N4CC(C)(O)C(C)(O)C4)c3)CC2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.CC1(O)CN(c2cccc(C(=O)O)c2)CC1(C)O>>[NH3+]Cc1cccc(C2CCNCC2)c1,0,CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.CC1(O)CN(c2cccc(C(=O)O)c2)CC1(C)O>>CC(C)(C)OC(=O)NCc1cccc(C2CCN(C(=O)c3cccc(N4CC(C)(O)C(C)(O)C4)c3)CC2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.CC1(O)CN(c2cccc(C(=O)O)c2)CC1(C)O>>CC(C)(C)OC(=O)c1cccc(N2CC(C)(O)C(C)(O)C2)c1,0,CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.CC1(O)CN(c2cccc(C(=O)O)c2)CC1(C)O>>CC(C)(C)OC(=O)NCc1cccc(C2CCN(C(=O)c3cccc(N4CC(C)(O)C(C)(O)C4)c3)CC2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.CC1(O)CN(c2cccc(C(=O)O)c2)CC1(C)O>>NCc1cccc(C2CCNCC2)c1,0,CC(C)(C)OC(=O)NCc1cccc(C2CCNCC2)c1.CC1(O)CN(c2cccc(C(=O)O)c2)CC1(C)O>>CC(C)(C)OC(=O)NCc1cccc(C2CCN(C(=O)c3cccc(N4CC(C)(O)C(C)(O)C4)c3)CC2)c1,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
