rxn_smiles,label,true_rxn_smiles,forward_template
CNc1ccc(F)cc1F.COC(=O)CBr>>CO,0,CNc1ccc(F)cc1F.COC(=O)CBr>>COC(=O)CN(C)c1ccc(F)cc1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CNc1ccc(F)cc1F.COC(=O)CBr>>CNc1ccc(F)cc1,0,CNc1ccc(F)cc1F.COC(=O)CBr>>COC(=O)CN(C)c1ccc(F)cc1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CNc1ccc(F)cc1F.COC(=O)CBr>>CNc1cc(CC(=O)OC)c(F)cc1F,0,CNc1ccc(F)cc1F.COC(=O)CBr>>COC(=O)CN(C)c1ccc(F)cc1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CNc1ccc(F)cc1F.COC(=O)CBr>>OCCBr,0,CNc1ccc(F)cc1F.COC(=O)CBr>>COC(=O)CN(C)c1ccc(F)cc1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CNc1ccc(F)cc1F.COC(=O)CBr>>O=C(O)CBr,0,CNc1ccc(F)cc1F.COC(=O)CBr>>COC(=O)CN(C)c1ccc(F)cc1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CNc1ccc(F)cc1F.COC(=O)CBr>>CN(C(=O)CBr)c1ccc(F)cc1F,0,CNc1ccc(F)cc1F.COC(=O)CBr>>COC(=O)CN(C)c1ccc(F)cc1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CNc1ccc(F)cc1F.COC(=O)CBr>>Cn1c2ccc1c(F)c2,0,CNc1ccc(F)cc1F.COC(=O)CBr>>COC(=O)CN(C)c1ccc(F)cc1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CNc1ccc(F)cc1F.COC(=O)CBr>>COC(C)=O,0,CNc1ccc(F)cc1F.COC(=O)CBr>>COC(=O)CN(C)c1ccc(F)cc1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CNc1ccc(F)cc1F.COC(=O)CBr>>O=CCBr,0,CNc1ccc(F)cc1F.COC(=O)CBr>>COC(=O)CN(C)c1ccc(F)cc1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CNc1ccc(F)cc1F.COC(=O)CBr>>CNc1ccc(F)c(CC(=O)OC)c1F,0,CNc1ccc(F)cc1F.COC(=O)CBr>>COC(=O)CN(C)c1ccc(F)cc1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CNc1ccc(F)cc1F.COC(=O)CBr>>CNc1ccccc1F,0,CNc1ccc(F)cc1F.COC(=O)CBr>>COC(=O)CN(C)c1ccc(F)cc1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
CNc1ccc(F)cc1F.COC(=O)CBr>>CNc1c(F)cc(F)cc1CC(=O)OC,0,CNc1ccc(F)cc1F.COC(=O)CBr>>COC(=O)CN(C)c1ccc(F)cc1F,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(OC(F)(F)F)cc1C=O>>COc1ccc(OC(F)(F)F)cc1CO,0,COc1ccc(OC(F)(F)F)cc1C=O>>O=Cc1cc(OC(F)(F)F)ccc1O,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(OC(F)(F)F)cc1C=O>>O=Cc1cccc(OC(F)(F)F)c1,0,COc1ccc(OC(F)(F)F)cc1C=O>>O=Cc1cc(OC(F)(F)F)ccc1O,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
COc1ccc(OC(F)(F)F)cc1C=O>>COc1ccccc1C=O,0,COc1ccc(OC(F)(F)F)cc1C=O>>O=Cc1cc(OC(F)(F)F)ccc1O,(Br-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[#7;a:4])>>([#7;a:4]:[c:3]:[cH;D2;+0:1]:[#7;a:2])
